,flux,condition,target,is_new
GLUCOSE-1-PHOSPHAT-RXN[CCO-PERI-BAC]-GLC-1-P/WATER//Glucopyranose/Pi.46.__GLUCOSE-1-PHOSPHAT-CPLX,3.532244643754091,sim_cp3_E3 - D-Glucose- 1-Phosphate - MIX0-466,3.532244643754091,New Reactions
GLUCOSE-6-PHOSPHATASE-RXN__EG11470-MONOMER,-6.0,none,3.5016069225556583,Old Reactions
GLUCUROISOM-RXN-CPD-15530//CPD-12537.21.,5.637413567838146,sim_cp3_B5 - D-Glucuronic acid* - MIX0-435,4.38379741957461,Old Reactions
GLURS-RXN-GLT-tRNAs/GLT/ATP/PROTON//Charged-GLT-tRNAs/AMP/PPI.52.,2.3344537531615535,all,3.9702073588533677,Old Reactions
GLUTAMIN-RXN__ASNSYNB-CPLX,3.19200959293278,sim_cp3_E1 - L-Glutamine - MIX0-464,3.19200959293278,Old Reactions
GLUTAMIN-RXN__CARBPSYN-CPLX,3.4877038633050064,sim_cp3_E1 - L-Glutamine - MIX0-464,3.4877038633050064,Old Reactions
GLUTAMIN-RXN__CPLX0-7694,2.173186271327002,sim_cp3_E1 - L-Glutamine - MIX0-464,2.173186271327002,Old Reactions
GLUTAMIN-RXN__CPLX0-7695,2.985426474532117,sim_cp3_E1 - L-Glutamine - MIX0-464,2.985426474532117,Old Reactions
GLUTAMIN-RXN__CTPSYN-CPLX,2.9415114331313075,sim_cp3_E1 - L-Glutamine - MIX0-464,2.9415114331313075,Old Reactions
GLUTAMINESYN-RXN,4.435414316233464,"sim_cp3_F9 - Glycolic acid - MIX0-478, sim_cp3_F10 - Glyoxylic acid - MIX0-479",4.460867786750117,Old Reactions
GLUTDECARBOX-RXN__GLUTDECARBOXB-CPLX,1.591064618162255,"sim_cp3_A2 - L-Arabinose* - MIX0-420, sim_cp3_A3 - N-Acetyl-D- Glucosamine* - MIX0-421, sim_cp3_A4 - D-Saccharic acid - MIX0-422, sim_cp3_A5 - Succinic acid - MIX0-423, sim_cp3_A6 - D-Galactose* - MIX0-424, sim_cp3_A8 - L-Proline - MIX0-426, sim_cp3_A9 - D-Alanine - MIX0-427, sim_cp3_A10 - D-Trehalose - MIX0-428, sim_cp3_A11 - D-Mannose - MIX0-429, sim_cp3_A12 - Dulcitol - MIX0-430, sim_cp3_B1 - D-Serine - MIX0-431, sim_cp3_B2 - D-Sorbitol - MIX0-432, sim_cp3_B3 - Glycerol - MIX0-433, sim_cp3_B4 - L-Fucose* - MIX0-434, sim_cp3_B5 - D-Glucuronic acid* - MIX0-435, sim_cp3_B6 - D-Gluconic acid - MIX0-436, sim_cp3_B7 - DL-α- Glycerol Phosphate - MIX0-437, sim_cp3_B8 - D-Xylose* - MIX0-438, sim_cp3_B9 - L-Lactic acid - MIX0-439, sim_cp3_B11 - D-Mannitol - MIX0-441, sim_cp3_B12 - L-Glutamic acid - MIX0-442, sim_cp3_C1 - D-Glucose- 6-Phosphate* - MIX0-443, sim_cp3_C2 - D-Galactonic acid-γ- Lactone - MIX0-444, sim_cp3_C4 - D-Ribose* - MIX0-446, sim_cp3_C6 - L-Rhamnose* - MIX0-447, sim_cp3_C7 - D-Fructose - MIX0-448, sim_cp3_C8 - Acetic acid - MIX0-449, sim_cp3_C9 - α-D-Glucose - MIX0-450, sim_cp3_C10 - Maltose - MIX0-451, sim_cp3_C11 - D-Melibiose - MIX0-452, sim_cp3_C12 - Thymidine - MIX0-453, sim_cp3_D4 - 1,2-Propanediol - MIX0-457, sim_cp3_D6 - α-Ketoglutaric acid - MIX0-458, sim_cp3_D7 - α-Ketobutyric acid - MIX0-459, sim_cp3_D9 - α-D-Lactose - MIX0-460, sim_cp3_D10 - Lactulose - MIX0-461, sim_cp3_D12 - Uridine - MIX0-463, sim_cp3_E3 - D-Glucose- 1-Phosphate - MIX0-466, sim_cp3_E4 - D-Fructose- 6-Phosphate - MIX0-467, sim_cp3_E7 - α-Hydroxy butyric_acid - MIX0-790, sim_cp3_E8 - β-Methyl-D- Glucoside - MIX0-784, sim_cp3_E10 - Maltotriose - MIX0-469, sim_cp3_E11 - 2-Deoxyadenosine - MIX0-470, sim_cp3_E12 - Adenosine - MIX0-471, sim_cp3_F7 - Propionic acid - MIX0-476, sim_cp3_F8 - Mucic acid - MIX0-477, sim_cp3_F11 - D-Cellobiose - MIX0-480, sim_cp3_F12 - Inosine - MIX0-481, sim_cp3_G3 - L-Serine - MIX0-484, sim_cp3_G4 - L-Threonine - MIX0-485, sim_cp3_G5 - L-Alanine - MIX0-486, sim_cp3_G6 - Ala-Gly - MIX0-772, sim_cp3_G7 - Acetoacetic acid - MIX0-487, sim_cp3_G8 - N-Acetyl-D Mannosamine* - MIX0-488, sim_cp3_H1 - Gly-Pro - MIX0-493, sim_cp3_H6 - L-Lyxose - MIX0-498, sim_cp3_H8 - Pyrunic acid - MIX0-500, sim_cp3_H9 - L-Galactonic acid-γ- Lactone - MIX0-794, sim_cp3_H10 - D-Galacturonic acid* - MIX0-501, sim_cp3_H11 - Phenyl ethylamine - MIX0-502, sim_cp3_H12 - 2-Aminoethanol - MIX0-503, sim_cp2_G7408-α-D-fructopyranose, sim_cp2_G7408-β-D-fructopyranose, sim_cp2_G7408-keto-D-fructose, sim_cp2_EG11724-KO_EG11691, sim_cp2_EG10816-α-D-ribopyranose, sim_cp2_EG10818-aldehydo-D-ribose, sim_cp2_EG11055-1-O-methyl-β-D-glucuronate, sim_cp2_EG12393-ADD_TARTRATE[p], sim_cp2_EG11054-α-D-mannopyranose 6-phosphate, sim_cp2_EG10172-Oxidative_Stress, sim_cp2_EG10780-Thiosulfate, sim_cp2_Isoprimeverose, sim_cp2_Oxamate, sim_cp2_3-HYDROXYPHENYL-PROPIONATE, sim_cp2_3-PHENYLPROPIONATE, sim_cp2_cinnate, sim_cp2_L-galactonate",2.311753863174264,Old Reactions
GLUTDEHYD-RXN__GDHA-CPLX,4.927139293881005,"sim_cp3_A1 - Carbon Negative Control - MIX0-80, sim_cp3_A5 - Succinic acid - MIX0-423, sim_cp3_A7 - L-Aspartic acid - MIX0-425 , sim_cp3_A8 - L-Proline - MIX0-426, sim_cp3_A9 - D-Alanine - MIX0-427, sim_cp3_B10 - Formic acid - MIX0-440, sim_cp3_B12 - L-Glutamic acid - MIX0-442, sim_cp3_C3 - DL-Malic acid - MIX0-445, sim_cp3_C8 - Acetic acid - MIX0-449, sim_cp3_D1 - L-Asparagine - MIX0-454, sim_cp3_D2 - D-Aspartic acid - MIX0-455, sim_cp3_D3 - D-Glucosaminic acid - MIX0-456, sim_cp3_D6 - α-Ketoglutaric acid - MIX0-458, sim_cp3_D8 - α-Methyl-D- Galactoside - MIX0-786, sim_cp3_D11 - Sucrose - MIX0-462, sim_cp3_E1 - L-Glutamine - MIX0-464, sim_cp3_E6 - α-Hydroxy glutaric_acid γ-Lactone - MIX0-793, sim_cp3_E9 - Adonitol - MIX0-468, sim_cp3_F1 - Gly-Asp - MIX0-778, sim_cp3_F2 - Citric acid - MIX0-472, sim_cp3_F3 - M-Inositol  - MIX0-473, sim_cp3_F4 - D-Threonine - MIX0-474, sim_cp3_F5 - Fumaric acid - MIX0-475, sim_cp3_F10 - Glyoxylic acid - MIX0-479, sim_cp3_G1 - Gly-Glu - MIX0-482, sim_cp3_G5 - L-Alanine - MIX0-486, sim_cp3_G6 - Ala-Gly - MIX0-772, sim_cp3_G11 - D-Malic acid - MIX0-491, sim_cp3_G12 - L-Malic acid - MIX0-492, sim_cp3_H1 - Gly-Pro - MIX0-493, sim_cp3_H2 - p-Hydroxy phenyl Acetic_acid - MIX0-494, sim_cp3_H3 - m-Hydroxy phenyl Acetic_acid - MIX0-495, sim_cp3_H4 - Tyramine - MIX0-496, sim_cp3_H5 - D-Psicose - MIX0-497",4.927139293881005,Old Reactions
GLUTRACE-RXN,-6.0,none,3.5659658175646496,Old Reactions
GLUTRACE-RXN (reverse),-6.0,none,3.836893516439659,Old Reactions
GLYCEROL-KIN-RXN,1.3617278548999614,sim_cp3_B3 - Glycerol - MIX0-433,5.107613540234194,Old Reactions
GLYCOLALD-DEHYDROG-RXN,-6.0,none,3.643551368661626,Old Reactions
GLYOHMETRANS-RXN-SER/THF//GLY/METHYLENE-THF/WATER.33.,4.8207333251029985,"sim_cp3_B5 - D-Glucuronic acid* - MIX0-435, sim_cp3_H10 - D-Galacturonic acid* - MIX0-501, sim_cp2_EG11055-1-O-methyl-β-D-glucuronate",4.8207333251029985,Old Reactions
GLYOXII-RXN__CPLX0-3954,-6.0,none,2.173186271327002,Old Reactions
GLYOXII-RXN__G6475-MONOMER,-6.0,none,4.671607845278619,Old Reactions
GPH-RXN[CCO-CYTOSOL]-CPD-67/WATER//GLYCOLLATE/Pi.41.,-6.0,none,4.39127040834884,New Reactions
GPH-RXN[CCO-PERI-BAC]-CPD-67/WATER//GLYCOLLATE/Pi.42.__GPH-MONOMER,-6.0,none,4.39127040834884,New Reactions
GSPAMID-RXN,-6.0,none,2.3053513715965965,Old Reactions
GSPSYN-RXN,-6.0,none,3.119915410587501,Old Reactions
GTP-CYCLOHYDRO-II-RXN,1.5185139530383263,all,1.4313637802439678,Old Reactions
GUANOSINE-DIPHOSPHATASE-RXN,-6.0,none,2.187520723656557,Old Reactions
H2NEOPTERINALDOL-RXN,1.3979400260433608,sim_cp3_B7 - DL-α- Glycerol Phosphate - MIX0-437,1.07918128223883,Old Reactions
H2NEOPTERINP3PYROPHOSPHOHYDRO-RXN,1.3979400260461736,sim_cp3_F1 - Gly-Asp - MIX0-778,2.0413926891063565,Old Reactions
HISTIDPHOS-RXN[CCO-CYTOSOL]-L-HISTIDINOL-P/WATER//HISTIDINOL/Pi.49.,3.5932860671312468,all,5.870626848312754,Old Reactions
HOLO-ACP-SYNTH-RXN__HOLO-ACP-SYNTH-CPLX,-6.0,none,1.9822712375634692,Old Reactions
HOMOSERKIN-RXN,4.268230740739464,sim_cp3_B3 - Glycerol - MIX0-433,4.450633950612392,Old Reactions
HOMSUCTRAN-RXN,4.1011969858997475,sim_cp3_B3 - Glycerol - MIX0-433,4.1011969858997475,Old Reactions
IGPSYN-RXN,3.2803506932737427,all,3.4985862089553015,Old Reactions
IMP-DEHYDROG-RXN,4.124439010589135,"sim_cp3_B7 - DL-α- Glycerol Phosphate - MIX0-437, sim_cp3_G5 - L-Alanine - MIX0-486, sim_cp2_Oxamate",3.882296800994601,Old Reactions
INOPHOSPHOR-RXN__DEOD-CPLX,5.037701331325337,"sim_cp3_E12 - Adenosine - MIX0-471, sim_cp3_F12 - Inosine - MIX0-481",5.037701331325337,Old Reactions
INORGPYROPHOSPHAT-RXN[CCO-CYTOSOL]-PPI/WATER//Pi/PROTON.34.,5.660895482030029,sim_cp3_F1 - Gly-Asp - MIX0-778,6.154890885335556,Old Reactions
ISOCHORSYN-RXN__ENTC-MONOMER,1.9190780976085375,"sim_cp3_A1 - Carbon Negative Control - MIX0-80, sim_cp3_A2 - L-Arabinose* - MIX0-420, sim_cp3_A4 - D-Saccharic acid - MIX0-422, sim_cp3_A8 - L-Proline - MIX0-426, sim_cp3_A9 - D-Alanine - MIX0-427, sim_cp3_A10 - D-Trehalose - MIX0-428, sim_cp3_A11 - D-Mannose - MIX0-429, sim_cp3_A12 - Dulcitol - MIX0-430, sim_cp3_B1 - D-Serine - MIX0-431, sim_cp3_B3 - Glycerol - MIX0-433, sim_cp3_B6 - D-Gluconic acid - MIX0-436, sim_cp3_B10 - Formic acid - MIX0-440, sim_cp3_C1 - D-Glucose- 6-Phosphate* - MIX0-443, sim_cp3_C2 - D-Galactonic acid-γ- Lactone - MIX0-444, sim_cp3_C3 - DL-Malic acid - MIX0-445, sim_cp3_C9 - α-D-Glucose - MIX0-450, sim_cp3_C11 - D-Melibiose - MIX0-452, sim_cp3_D2 - D-Aspartic acid - MIX0-455, sim_cp3_D6 - α-Ketoglutaric acid - MIX0-458, sim_cp3_D8 - α-Methyl-D- Galactoside - MIX0-786, sim_cp3_D10 - Lactulose - MIX0-461, sim_cp3_D12 - Uridine - MIX0-463, sim_cp3_E1 - L-Glutamine - MIX0-464, sim_cp3_E3 - D-Glucose- 1-Phosphate - MIX0-466, sim_cp3_E4 - D-Fructose- 6-Phosphate - MIX0-467, sim_cp3_E6 - α-Hydroxy glutaric_acid γ-Lactone - MIX0-793, sim_cp3_E7 - α-Hydroxy butyric_acid - MIX0-790, sim_cp3_E8 - β-Methyl-D- Glucoside - MIX0-784, sim_cp3_E9 - Adonitol - MIX0-468, sim_cp3_E10 - Maltotriose - MIX0-469, sim_cp3_E12 - Adenosine - MIX0-471, sim_cp3_F2 - Citric acid - MIX0-472, sim_cp3_F3 - M-Inositol  - MIX0-473, sim_cp3_F4 - D-Threonine - MIX0-474, sim_cp3_F5 - Fumaric acid - MIX0-475, sim_cp3_F7 - Propionic acid - MIX0-476, sim_cp3_F8 - Mucic acid - MIX0-477, sim_cp3_F10 - Glyoxylic acid - MIX0-479, sim_cp3_F11 - D-Cellobiose - MIX0-480, sim_cp3_F12 - Inosine - MIX0-481, sim_cp3_G1 - Gly-Glu - MIX0-482, sim_cp3_G8 - N-Acetyl-D Mannosamine* - MIX0-488, sim_cp3_G11 - D-Malic acid - MIX0-491, sim_cp3_H1 - Gly-Pro - MIX0-493, sim_cp3_H2 - p-Hydroxy phenyl Acetic_acid - MIX0-494, sim_cp3_H3 - m-Hydroxy phenyl Acetic_acid - MIX0-495, sim_cp3_H5 - D-Psicose - MIX0-497, sim_cp3_H6 - L-Lyxose - MIX0-498, sim_cp3_H9 - L-Galactonic acid-γ- Lactone - MIX0-794, sim_cp3_H10 - D-Galacturonic acid* - MIX0-501, sim_cp3_H11 - Phenyl ethylamine - MIX0-502, sim_cp2_EG11724-KO_EG11691, sim_cp2_EG10818-aldehydo-D-ribose, sim_cp2_EG12393-ADD_TARTRATE[p], sim_cp2_EG10172-Oxidative_Stress, sim_cp2_Isoprimeverose, sim_cp2_Oxamate, sim_cp2_3-HYDROXYPHENYL-PROPIONATE, sim_cp2_3-PHENYLPROPIONATE, sim_cp2_cinnate, sim_cp2_L-galactonate",3.5077209768205293,Old Reactions
ISOCHORSYN-RXN__ENTC-MONOMER (reverse),-6.0,none,3.172018809716814,Old Reactions
ISOCHORSYN-RXN__MENF-CPLX,1.9190780976085375,"sim_cp3_A3 - N-Acetyl-D- Glucosamine* - MIX0-421, sim_cp3_A5 - Succinic acid - MIX0-423, sim_cp3_A6 - D-Galactose* - MIX0-424, sim_cp3_A7 - L-Aspartic acid - MIX0-425 , sim_cp3_B2 - D-Sorbitol - MIX0-432, sim_cp3_B4 - L-Fucose* - MIX0-434, sim_cp3_B5 - D-Glucuronic acid* - MIX0-435, sim_cp3_B7 - DL-α- Glycerol Phosphate - MIX0-437, sim_cp3_B8 - D-Xylose* - MIX0-438, sim_cp3_B9 - L-Lactic acid - MIX0-439, sim_cp3_B11 - D-Mannitol - MIX0-441, sim_cp3_B12 - L-Glutamic acid - MIX0-442, sim_cp3_C4 - D-Ribose* - MIX0-446, sim_cp3_C6 - L-Rhamnose* - MIX0-447, sim_cp3_C7 - D-Fructose - MIX0-448, sim_cp3_C8 - Acetic acid - MIX0-449, sim_cp3_C10 - Maltose - MIX0-451, sim_cp3_C12 - Thymidine - MIX0-453, sim_cp3_D1 - L-Asparagine - MIX0-454, sim_cp3_D3 - D-Glucosaminic acid - MIX0-456, sim_cp3_D4 - 1,2-Propanediol - MIX0-457, sim_cp3_D7 - α-Ketobutyric acid - MIX0-459, sim_cp3_D9 - α-D-Lactose - MIX0-460, sim_cp3_D11 - Sucrose - MIX0-462, sim_cp3_E11 - 2-Deoxyadenosine - MIX0-470, sim_cp3_F1 - Gly-Asp - MIX0-778, sim_cp3_F9 - Glycolic acid - MIX0-478, sim_cp3_G3 - L-Serine - MIX0-484, sim_cp3_G4 - L-Threonine - MIX0-485, sim_cp3_G5 - L-Alanine - MIX0-486, sim_cp3_G6 - Ala-Gly - MIX0-772, sim_cp3_G7 - Acetoacetic acid - MIX0-487, sim_cp3_G12 - L-Malic acid - MIX0-492, sim_cp3_H4 - Tyramine - MIX0-496, sim_cp3_H8 - Pyrunic acid - MIX0-500, sim_cp3_H12 - 2-Aminoethanol - MIX0-503, sim_cp2_G7408-α-D-fructopyranose, sim_cp2_G7408-β-D-fructopyranose, sim_cp2_G7408-keto-D-fructose, sim_cp2_EG10816-α-D-ribopyranose, sim_cp2_EG11055-1-O-methyl-β-D-glucuronate, sim_cp2_EG11054-α-D-mannopyranose 6-phosphate, sim_cp2_EG10780-Thiosulfate",2.025305869361888,Old Reactions
ISOCITDEH-RXN,5.885320490721398,sim_cp3_F2 - Citric acid - MIX0-472,5.872634025275771,Old Reactions
KDGALDOL-RXN,5.763311063207959,"sim_cp3_A4 - D-Saccharic acid - MIX0-422, sim_cp3_F8 - Mucic acid - MIX0-477",1.591064618162255,Old Reactions
KDO-8PSYNTH-RXN,4.285467290482564,"sim_cp3_B3 - Glycerol - MIX0-433, sim_cp3_D4 - 1,2-Propanediol - MIX0-457",4.784938081389219,Old Reactions
KDPGALDOL-RXN,5.60048387332169,sim_cp2_L-galactonate,4.806905453790669,Old Reactions
KETOGLUTREDUCT-RXN (reverse),1.113943385714103,"sim_cp3_A4 - D-Saccharic acid - MIX0-422, sim_cp3_A5 - Succinic acid - MIX0-423, sim_cp3_A8 - L-Proline - MIX0-426, sim_cp3_B3 - Glycerol - MIX0-433, sim_cp3_B12 - L-Glutamic acid - MIX0-442, sim_cp3_C3 - DL-Malic acid - MIX0-445, sim_cp3_C8 - Acetic acid - MIX0-449, sim_cp3_C12 - Thymidine - MIX0-453, sim_cp3_D6 - α-Ketoglutaric acid - MIX0-458, sim_cp3_E1 - L-Glutamine - MIX0-464, sim_cp3_E11 - 2-Deoxyadenosine - MIX0-470, sim_cp3_F2 - Citric acid - MIX0-472, sim_cp3_F5 - Fumaric acid - MIX0-475, sim_cp3_F8 - Mucic acid - MIX0-477, sim_cp3_G1 - Gly-Glu - MIX0-482, sim_cp3_G11 - D-Malic acid - MIX0-491, sim_cp3_G12 - L-Malic acid - MIX0-492, sim_cp3_H11 - Phenyl ethylamine - MIX0-502, sim_cp3_H12 - 2-Aminoethanol - MIX0-503",2.867467488448325,Old Reactions
L-ASPARTATE-OXID-RXN,-6.0,none,2.6127838577789904,Old Reactions
L-GLN-FRUCT-6-P-AMINOTRANS-RXN,3.678336246823265,sim_cp3_E1 - L-Glutamine - MIX0-464,3.678336246823265,Old Reactions
L-RHAMNONATE-DEHYDRATASE-RXN,-6.0,none,-6.0,Old Reactions
LTAA-RXN,-6.0,none,2.4345689056308695,Old Reactions
LYSDECARBOX-RXN__LYSDECARBOX-CPLX,-6.0,none,2.1702617183293795,Old Reactions
LYXK-RXN,5.631675407812274,sim_cp3_H6 - L-Lyxose - MIX0-498,1.9822712375634692,Old Reactions
MALATE-DEH-RXN__MALATE-DEHASE (reverse),4.909331336054361,"sim_cp3_A12 - Dulcitol - MIX0-430, sim_cp3_B2 - D-Sorbitol - MIX0-432, sim_cp3_B3 - Glycerol - MIX0-433, sim_cp3_B7 - DL-α- Glycerol Phosphate - MIX0-437, sim_cp3_B11 - D-Mannitol - MIX0-441, sim_cp3_D4 - 1,2-Propanediol - MIX0-457, sim_cp3_D6 - α-Ketoglutaric acid - MIX0-458, sim_cp3_E12 - Adenosine - MIX0-471, sim_cp3_F12 - Inosine - MIX0-481, sim_cp2_EG11724-KO_EG11691",4.909331336054361,Old Reactions
MALIC-NADP-RXN,3.084576278291775,"sim_cp3_A1 - Carbon Negative Control - MIX0-80, sim_cp3_A5 - Succinic acid - MIX0-423, sim_cp3_A7 - L-Aspartic acid - MIX0-425 , sim_cp3_A8 - L-Proline - MIX0-426, sim_cp3_B10 - Formic acid - MIX0-440, sim_cp3_B12 - L-Glutamic acid - MIX0-442, sim_cp3_D1 - L-Asparagine - MIX0-454, sim_cp3_D2 - D-Aspartic acid - MIX0-455, sim_cp3_D3 - D-Glucosaminic acid - MIX0-456, sim_cp3_D6 - α-Ketoglutaric acid - MIX0-458, sim_cp3_D8 - α-Methyl-D- Galactoside - MIX0-786, sim_cp3_D11 - Sucrose - MIX0-462, sim_cp3_E1 - L-Glutamine - MIX0-464, sim_cp3_E6 - α-Hydroxy glutaric_acid γ-Lactone - MIX0-793, sim_cp3_E9 - Adonitol - MIX0-468, sim_cp3_F1 - Gly-Asp - MIX0-778, sim_cp3_F2 - Citric acid - MIX0-472, sim_cp3_F3 - M-Inositol  - MIX0-473, sim_cp3_F4 - D-Threonine - MIX0-474, sim_cp3_F5 - Fumaric acid - MIX0-475, sim_cp3_F7 - Propionic acid - MIX0-476, sim_cp3_F10 - Glyoxylic acid - MIX0-479, sim_cp3_G1 - Gly-Glu - MIX0-482, sim_cp3_G12 - L-Malic acid - MIX0-492, sim_cp3_H1 - Gly-Pro - MIX0-493, sim_cp3_H2 - p-Hydroxy phenyl Acetic_acid - MIX0-494, sim_cp3_H3 - m-Hydroxy phenyl Acetic_acid - MIX0-495, sim_cp3_H4 - Tyramine - MIX0-496, sim_cp3_H5 - D-Psicose - MIX0-497, sim_cp2_EG12393-ADD_TARTRATE[p]",3.084576278291775,Old Reactions
MALONYL-COA-ACP-TRANSACYL-RXN,5.528513055754312,"sim_cp3_B3 - Glycerol - MIX0-433, sim_cp3_D4 - 1,2-Propanediol - MIX0-457",5.883277496775023,Old Reactions
MANNPDEHYDROG-RXN,5.515269253754038,sim_cp3_B11 - D-Mannitol - MIX0-441,4.721563318365726,Old Reactions
MANNPDEHYDROG-RXN (reverse),-6.0,none,4.715359777132844,Old Reactions
METBALT-RXN,3.854548935873657,sim_cp3_B3 - Glycerol - MIX0-433,1.4623980128746277,Old Reactions
METHGLYSYN-RXN,-6.0,none,5.1568579539156225,Old Reactions
METHIONYL-TRNA-FORMYLTRANSFERASE-RXN-10-FORMYL-THF/L-methionyl-tRNAfmet//THF/N-formyl-L-methionyl-tRNAfmet/PROTON.77.,-6.0,none,4.167907810030984,Old Reactions
METHYLMALONYL-COA-MUT-RXN (reverse),4.3429426472042774e-07,"sim_cp3_A1 - Carbon Negative Control - MIX0-80, sim_cp3_A5 - Succinic acid - MIX0-423, sim_cp3_A7 - L-Aspartic acid - MIX0-425 , sim_cp3_A8 - L-Proline - MIX0-426, sim_cp3_A9 - D-Alanine - MIX0-427, sim_cp3_B1 - D-Serine - MIX0-431, sim_cp3_B9 - L-Lactic acid - MIX0-439, sim_cp3_B10 - Formic acid - MIX0-440, sim_cp3_B12 - L-Glutamic acid - MIX0-442, sim_cp3_C3 - DL-Malic acid - MIX0-445, sim_cp3_D1 - L-Asparagine - MIX0-454, sim_cp3_D2 - D-Aspartic acid - MIX0-455, sim_cp3_D3 - D-Glucosaminic acid - MIX0-456, sim_cp3_D6 - α-Ketoglutaric acid - MIX0-458, sim_cp3_D8 - α-Methyl-D- Galactoside - MIX0-786, sim_cp3_D11 - Sucrose - MIX0-462, sim_cp3_E1 - L-Glutamine - MIX0-464, sim_cp3_E6 - α-Hydroxy glutaric_acid γ-Lactone - MIX0-793, sim_cp3_E9 - Adonitol - MIX0-468, sim_cp3_E11 - 2-Deoxyadenosine - MIX0-470, sim_cp3_F1 - Gly-Asp - MIX0-778, sim_cp3_F2 - Citric acid - MIX0-472, sim_cp3_F3 - M-Inositol  - MIX0-473, sim_cp3_F4 - D-Threonine - MIX0-474, sim_cp3_F5 - Fumaric acid - MIX0-475, sim_cp3_F12 - Inosine - MIX0-481, sim_cp3_G1 - Gly-Glu - MIX0-482, sim_cp3_G5 - L-Alanine - MIX0-486, sim_cp3_G6 - Ala-Gly - MIX0-772, sim_cp3_G11 - D-Malic acid - MIX0-491, sim_cp3_G12 - L-Malic acid - MIX0-492, sim_cp3_H1 - Gly-Pro - MIX0-493, sim_cp3_H2 - p-Hydroxy phenyl Acetic_acid - MIX0-494, sim_cp3_H3 - m-Hydroxy phenyl Acetic_acid - MIX0-495, sim_cp3_H4 - Tyramine - MIX0-496, sim_cp3_H5 - D-Psicose - MIX0-497, sim_cp3_H8 - Pyrunic acid - MIX0-500, sim_cp3_H11 - Phenyl ethylamine - MIX0-502, sim_cp2_EG11724-KO_EG11691, sim_cp2_EG12393-ADD_TARTRATE[p], sim_cp2_Oxamate, sim_cp2_3-HYDROXYPHENYL-PROPIONATE, sim_cp2_3-PHENYLPROPIONATE, sim_cp2_cinnate",4.3429426472042774e-07,Old Reactions
METHYLTHIOADENOSINE-NUCLEOSIDASE-RXN,2.6063813661855915,all,3.415640980062934,Old Reactions
MHPCHYDROL-RXN,5.441409842195787,sim_cp2_3-PHENYLPROPIONATE,2.217483946845994,New Reactions
MHPELY-RXN (reverse),-6.0,none,3.414137362351835,Old Reactions
MMUM-RXN,-6.0,none,1.3802112598072092,Old Reactions
NACGLCTRANS-RXN,-6.0,none,2.772321707456525,Old Reactions
NAD-KIN-RXN,1.531478929838825,sim_cp3_A9 - D-Alanine - MIX0-427,3.1000257304528147,Old Reactions
NADH-DEHYDROG-A-RXN-NADH/UBIQUINONE-8/PROTON//NAD/CPD-9956/PROTON.46.,5.762069658078244,sim_cp3_B7 - DL-α- Glycerol Phosphate - MIX0-437,4.243261342745389,Old Reactions
NAG1P-URIDYLTRANS-RXN,4.225519279338112,sim_cp3_A3 - N-Acetyl-D- Glucosamine* - MIX0-421,4.099784196638092,Old Reactions
NMNAMIDOHYDRO-RXN,-6.0,none,2.1492191157354825,Old Reactions
O-SUCCHOMOSERLYASE-RXN,3.7379873264128256,"sim_cp3_E1 - L-Glutamine - MIX0-464, sim_cp3_E12 - Adenosine - MIX0-471",2.344392275650244,Old Reactions
OHMETPYRKIN-RXN__HMP-P-KIN-CPLX,-6.0,none,1.2304489469250075,Old Reactions
OHMETPYRKIN-RXN__PDXK-CPLX,-6.0,none,2.404833718329759,Old Reactions
OROTPDECARB-RXN,4.30931071580948,sim_cp3_C12 - Thymidine - MIX0-453,3.943543977202913,Old Reactions
OXALYL-COA-DECARBOXYLASE-RXN,-6.0,none,-6.0,Old Reactions
PABASYN-RXN,1.3979400260442105,sim_cp3_E1 - L-Glutamine - MIX0-464,1.851258354835899,Old Reactions
PANTOATE-BETA-ALANINE-LIG-RXN,2.4487063214511,sim_cp3_G7 - Acetoacetic acid - MIX0-487,3.1267805773363513,Old Reactions
PANTOTHENATE-KIN-RXN,2.4393326954100143,sim_cp3_G7 - Acetoacetic acid - MIX0-487,2.751279104753368,Old Reactions
PGLYCDEHYDROG-RXN,2.756636109006434,"sim_cp3_A9 - D-Alanine - MIX0-427, sim_cp3_G5 - L-Alanine - MIX0-486, sim_cp3_H1 - Gly-Pro - MIX0-493",2.756636109006434,Old Reactions
