"gene"	"num_peaks"	"peaks"	"areas"	"standard_devs"
"gntP"	1	"[8.94]"	"[1869]"	"[0.0532]"
"uxuA"	1	"[9.44]"	"[1869]"	"[0.064]"
"yehQ"	1	"[8.6]"	"[1869]"	"[0.0752]"
"dctA"	1	"[9.39]"	"[1869]"	"[0.1023]"
"yiaK"	1	"[8.41]"	"[1869]"	"[0.0675]"
"wzb"	1	"[8.36]"	"[1869]"	"[0.056]"
"ppsR"	1	"[9.54]"	"[1869]"	"[0.0524]"
"yiaO"	1	"[8.62]"	"[1869]"	"[0.0558]"
"ydiV"	1	"[7.22]"	"[1869]"	"[0.0794]"
"yegE"	1	"[8.65]"	"[1869]"	"[0.0419]"
"waaC"	1	"[9.87]"	"[1869]"	"[0.0432]"
"waaF"	1	"[10.54]"	"[1869]"	"[0.0627]"
"rfaD"	1	"[11.18]"	"[1869]"	"[0.0519]"
"alkA"	1	"[8.56]"	"[1869]"	"[0.0405]"
"yegD"	1	"[8.58]"	"[1869]"	"[0.0368]"
"idnO"	1	"[8.86]"	"[1869]"	"[0.0496]"
"yegL"	1	"[7.31]"	"[1869]"	"[0.0452]"
"ydiU"	1	"[9.24]"	"[1869]"	"[0.0433]"
"lldD"	1	"[9.43]"	"[1869]"	"[0.0826]"
"baeS"	1	"[9.11]"	"[1869]"	"[0.0778]"
"yegP"	1	"[8.16]"	"[1869]"	"[0.1195]"
"yegQ"	1	"[9.05]"	"[1869]"	"[0.0519]"
"yegZ"	1	"[7.52]"	"[1869]"	"[0.0591]"
"b2084"	1	"[8.23]"	"[1869]"	"[0.0501]"
"yegR"	1	"[6.61]"	"[1869]"	"[0.0848]"
"sgbH"	1	"[8.63]"	"[1869]"	"[0.0306]"
"fecE"	1	"[8.71]"	"[1869]"	"[0.0626]"
"fecD"	1	"[8.82]"	"[1869]"	"[0.0614]"
"yehR"	1	"[6.96]"	"[1869]"	"[0.0618]"
"ulaD"	1	"[8.71]"	"[1869]"	"[0.0282]"
"rfe"	1	"[9.98]"	"[1869]"	"[0.0614]"
"sthA"	1	"[10.04]"	"[1869]"	"[0.0794]"
"argH"	1	"[9.14]"	"[1869]"	"[0.0679]"
"argB"	1	"[9.41]"	"[1869]"	"[0.0855]"
"yeaL"	1	"[9.17]"	"[1869]"	"[0.0407]"
"yebW"	1	"[8.9]"	"[1869]"	"[0.0715]"
"ppc"	1	"[10.6]"	"[1869]"	"[0.0844]"
"pphA"	1	"[8.2]"	"[1869]"	"[0.0637]"
"fdhF"	1	"[8.64]"	"[1869]"	"[0.0574]"
"yebZ"	1	"[10.04]"	"[1869]"	"[0.0504]"
"yoaI"	1	"[6.96]"	"[1869]"	"[0.07]"
"exoX"	1	"[9.49]"	"[1869]"	"[0.0311]"
"yeaK"	1	"[9.55]"	"[1869]"	"[0.0419]"
"yebE"	1	"[9.1]"	"[1869]"	"[0.0725]"
"alsC"	1	"[8.69]"	"[1869]"	"[0.0539]"
"ruvB"	1	"[9.56]"	"[1869]"	"[0.0318]"
"yebB"	1	"[7.67]"	"[1869]"	"[0.0539]"
"glpX"	1	"[10.01]"	"[1869]"	"[0.0459]"
"yeaH"	1	"[7.52]"	"[1869]"	"[0.1225]"
"tpiA"	1	"[11.03]"	"[1869]"	"[0.0566]"
"btuB"	1	"[9.24]"	"[1869]"	"[0.068]"
"yecD"	1	"[9.29]"	"[1869]"	"[0.0516]"
"rsmF"	1	"[8.9]"	"[1869]"	"[0.0383]"
"yeaN"	1	"[8.54]"	"[1869]"	"[0.0301]"
"yeaQ"	1	"[9.86]"	"[1869]"	"[0.0993]"
"yeaP"	1	"[8.72]"	"[1869]"	"[0.0667]"
"alr"	1	"[9.62]"	"[1869]"	"[0.0421]"
"rnd"	1	"[9.72]"	"[1869]"	"[0.0375]"
"yeaY"	1	"[9.29]"	"[1869]"	"[0.0488]"
"pgi"	1	"[10.78]"	"[1869]"	"[0.063]"
"tsaB"	1	"[10.13]"	"[1869]"	"[0.0656]"
"tyrB"	1	"[9.57]"	"[1869]"	"[0.0633]"
"yoaC"	1	"[9.61]"	"[1869]"	"[0.0724]"
"aphA"	1	"[9.54]"	"[1869]"	"[0.0806]"
"nudL"	1	"[9.14]"	"[1869]"	"[0.0322]"
"purH"	1	"[9.61]"	"[1869]"	"[0.0972]"
"yoaD"	1	"[7.73]"	"[1869]"	"[0.0527]"
"actP"	1	"[7.87]"	"[1869]"	"[0.1056]"
"rlmA"	1	"[9.36]"	"[1869]"	"[0.0346]"
"nrfA"	1	"[8.99]"	"[1869]"	"[0.0681]"
"htpX"	1	"[10.14]"	"[1869]"	"[0.0653]"
"nrfB"	1	"[7.57]"	"[1869]"	"[0.0986]"
"proQ"	1	"[11.21]"	"[1869]"	"[0.0791]"
"nrfD"	1	"[9.12]"	"[1869]"	"[0.0541]"
"ydjX"	1	"[7.76]"	"[1869]"	"[0.0686]"
"yecN"	1	"[9.97]"	"[1869]"	"[0.0445]"
"cmoB"	1	"[8.8]"	"[1869]"	"[0.0511]"
"pldB"	1	"[9.91]"	"[1869]"	"[0.0352]"
"ynjH"	1	"[7.58]"	"[1869]"	"[0.0888]"
"rhtC"	1	"[8.67]"	"[1869]"	"[0.045]"
"ynjF"	1	"[8.52]"	"[1869]"	"[0.0568]"
"corA"	1	"[9.54]"	"[1869]"	"[0.0519]"
"ynjE"	1	"[8.78]"	"[1869]"	"[0.0883]"
"rsgA"	1	"[10.3]"	"[1869]"	"[0.0364]"
"ynjB"	1	"[8.61]"	"[1869]"	"[0.0389]"
"purA"	1	"[11.0]"	"[1869]"	"[0.0539]"
"hemX"	1	"[10.5]"	"[1869]"	"[0.0437]"
"rffM"	1	"[8.91]"	"[1869]"	"[0.0308]"
"wzyE"	1	"[9.49]"	"[1869]"	"[0.0346]"
"rffA"	1	"[9.51]"	"[1869]"	"[0.0405]"
"rffC"	1	"[9.31]"	"[1869]"	"[0.0462]"
"rffH"	1	"[10.49]"	"[1869]"	"[0.0606]"
"rffG"	1	"[9.7]"	"[1869]"	"[0.043]"
"rffD"	1	"[9.81]"	"[1869]"	"[0.0518]"
"ulaB"	1	"[8.77]"	"[1869]"	"[0.0515]"
"wzzE"	1	"[9.54]"	"[1869]"	"[0.0541]"
"frdD"	1	"[9.63]"	"[1869]"	"[0.0804]"
"cmoA"	1	"[9.71]"	"[1869]"	"[0.051]"
"topB"	1	"[9.27]"	"[1869]"	"[0.0462]"
"ubiB"	1	"[9.73]"	"[1869]"	"[0.0623]"
"yecM"	1	"[9.32]"	"[1869]"	"[0.0343]"
"proP"	1	"[10.39]"	"[1869]"	"[0.0755]"
"yeaD"	1	"[9.58]"	"[1869]"	"[0.0929]"
"adiA"	1	"[7.87]"	"[1869]"	"[0.0725]"
"yeaC"	1	"[11.53]"	"[1869]"	"[0.0813]"
"ydjL"	1	"[7.72]"	"[1869]"	"[0.0434]"
"yecA"	1	"[9.98]"	"[1869]"	"[0.06]"
"uvrC"	1	"[9.43]"	"[1869]"	"[0.0341]"
"yecF"	1	"[9.6]"	"[1869]"	"[0.0786]"
"dcuB"	1	"[9.33]"	"[1869]"	"[0.0695]"
"dsbA"	1	"[10.73]"	"[1869]"	"[0.0545]"
"ydjJ"	1	"[6.98]"	"[1869]"	"[0.0707]"
"yjdL"	1	"[9.13]"	"[1869]"	"[0.0526]"
"ydjE"	1	"[7.23]"	"[1869]"	"[0.0505]"
"trkH"	1	"[9.34]"	"[1869]"	"[0.034]"
"fadB"	1	"[8.74]"	"[1869]"	"[0.1032]"
"fadA"	1	"[8.65]"	"[1869]"	"[0.0677]"
"dipZ"	1	"[8.9]"	"[1869]"	"[0.0516]"
"ydjA"	1	"[10.39]"	"[1869]"	"[0.0503]"
"ubiE"	1	"[10.65]"	"[1869]"	"[0.0647]"
"treF"	1	"[9.21]"	"[1869]"	"[0.0595]"
"yehS"	1	"[8.33]"	"[1869]"	"[0.0578]"
"arsC"	1	"[8.84]"	"[1869]"	"[0.0502]"
"fkpB"	1	"[10.38]"	"[1869]"	"[0.0377]"
"dedD"	1	"[10.49]"	"[1869]"	"[0.048]"
"dedA"	1	"[9.71]"	"[1869]"	"[0.0439]"
"speC"	1	"[8.92]"	"[1869]"	"[0.0343]"
"truA"	1	"[10.49]"	"[1869]"	"[0.0453]"
"mltC"	1	"[9.66]"	"[1869]"	"[0.0408]"
"usg"	1	"[9.84]"	"[1869]"	"[0.05]"
"flk"	1	"[9.01]"	"[1869]"	"[0.0412]"
"caiA"	1	"[8.58]"	"[1869]"	"[0.0361]"
"epmC"	1	"[9.34]"	"[1869]"	"[0.0371]"
"metK"	1	"[10.14]"	"[1869]"	"[0.0916]"
"speA"	1	"[10.3]"	"[1869]"	"[0.0518]"
"fixB"	1	"[8.99]"	"[1869]"	"[0.0511]"
"epd"	1	"[10.64]"	"[1869]"	"[0.0564]"
"fixX"	1	"[8.36]"	"[1869]"	"[0.0449]"
"fbaA"	1	"[11.27]"	"[1869]"	"[0.0774]"
"yfcR"	1	"[7.93]"	"[1869]"	"[0.0493]"
"rsxE"	1	"[9.01]"	"[1869]"	"[0.0472]"
"scpB"	1	"[8.74]"	"[1869]"	"[0.052]"
"yfcH"	1	"[9.51]"	"[1869]"	"[0.0339]"
"scpA"	1	"[8.91]"	"[1869]"	"[0.0542]"
"hybC"	1	"[9.14]"	"[1869]"	"[0.0497]"
"hybA"	1	"[9.71]"	"[1869]"	"[0.081]"
"ttdB"	1	"[8.48]"	"[1869]"	"[0.0515]"
"yfbT"	1	"[9.42]"	"[1869]"	"[0.0478]"
"ygiH"	1	"[8.9]"	"[1869]"	"[0.0569]"
"folB"	1	"[9.38]"	"[1869]"	"[0.0389]"
"bacA"	1	"[9.09]"	"[1869]"	"[0.0351]"
"rfaE"	1	"[9.55]"	"[1869]"	"[0.0405]"
"ribB"	1	"[10.55]"	"[1869]"	"[0.0565]"
"zupT"	1	"[9.46]"	"[1869]"	"[0.0431]"
"tolC"	1	"[10.41]"	"[1869]"	"[0.0749]"
"yfbU"	1	"[10.96]"	"[1869]"	"[0.0517]"
"yfbV"	1	"[8.94]"	"[1869]"	"[0.062]"
"yfcC"	1	"[8.43]"	"[1869]"	"[0.0524]"
"plsC"	1	"[9.75]"	"[1869]"	"[0.0333]"
"dkgA"	1	"[9.33]"	"[1869]"	"[0.0884]"
"yfcD"	1	"[9.29]"	"[1869]"	"[0.0651]"
"yfcE"	1	"[10.43]"	"[1869]"	"[0.0444]"
"yaaY"	1	"[7.4]"	"[1869]"	"[0.0606]"
"slyB"	1	"[12.05]"	"[1869]"	"[0.0559]"
"hybO"	1	"[9.2]"	"[1869]"	"[0.0695]"
"hybB"	1	"[8.76]"	"[1869]"	"[0.0842]"
"yfbS"	1	"[7.74]"	"[1869]"	"[0.0699]"
"rpiA"	1	"[10.53]"	"[1869]"	"[0.0416]"
"ubiH"	1	"[9.98]"	"[1869]"	"[0.0399]"
"leuL"	1	"[6.87]"	"[1869]"	"[0.1437]"
"ydgK"	1	"[8.77]"	"[1869]"	"[0.0666]"
"rsmH"	1	"[10.37]"	"[1869]"	"[0.0432]"
"fucP"	1	"[7.48]"	"[1869]"	"[0.065]"
"fryB"	1	"[7.85]"	"[1869]"	"[0.0494]"
"yfeN"	1	"[8.33]"	"[1869]"	"[0.0505]"
"sdaB"	1	"[8.93]"	"[1869]"	"[0.0763]"
"yfeH"	1	"[9.23]"	"[1869]"	"[0.0511]"
"cysZ"	1	"[8.66]"	"[1869]"	"[0.0561]"
"cnu"	1	"[9.06]"	"[1869]"	"[0.0735]"
"ydgJ"	1	"[9.31]"	"[1869]"	"[0.042]"
"gudD"	1	"[8.76]"	"[1869]"	"[0.0375]"
"ucpA"	1	"[10.3]"	"[1869]"	"[0.0646]"
"mazG"	1	"[9.68]"	"[1869]"	"[0.0445]"
"yfeX"	1	"[9.55]"	"[1869]"	"[0.0562]"
"queD"	1	"[9.06]"	"[1869]"	"[0.0466]"
"yfeY"	1	"[9.69]"	"[1869]"	"[0.0399]"
"yfeZ"	1	"[9.23]"	"[1869]"	"[0.0353]"
"ypeA"	1	"[10.02]"	"[1869]"	"[0.0387]"
"amiC"	1	"[9.39]"	"[1869]"	"[0.0323]"
"yfcU"	1	"[7.52]"	"[1869]"	"[0.0613]"
"yfdY"	1	"[9.67]"	"[1869]"	"[0.0713]"
"lplT"	1	"[9.07]"	"[1869]"	"[0.0317]"
"yfcV"	1	"[5.63]"	"[1869]"	"[0.1003]"
"sixA"	1	"[9.45]"	"[1869]"	"[0.055]"
"gcvP"	1	"[10.05]"	"[1869]"	"[0.093]"
"apaG"	1	"[10.36]"	"[1869]"	"[0.0408]"
"fldB"	1	"[9.62]"	"[1869]"	"[0.037]"
"dsbC"	1	"[10.25]"	"[1869]"	"[0.0385]"
"rsmA"	1	"[10.48]"	"[1869]"	"[0.0428]"
"mlaA"	1	"[9.95]"	"[1869]"	"[0.0526]"
"yfdC"	1	"[7.89]"	"[1869]"	"[0.0514]"
"surA"	1	"[11.17]"	"[1869]"	"[0.0392]"
"lptD"	1	"[10.62]"	"[1869]"	"[0.0567]"
"djlA"	1	"[9.78]"	"[1869]"	"[0.0289]"
"yfdL"	1	"[6.96]"	"[1869]"	"[0.07]"
"rluA"	1	"[9.07]"	"[1869]"	"[0.0458]"
"hepA"	1	"[9.57]"	"[1869]"	"[0.0515]"
"yfdS"	1	"[7.13]"	"[1869]"	"[0.064]"
"emrY"	1	"[6.32]"	"[1869]"	"[0.0826]"
"emrK"	1	"[6.54]"	"[1869]"	"[0.0719]"
"rsxC"	1	"[9.61]"	"[1869]"	"[0.0452]"
"rsxB"	1	"[9.38]"	"[1869]"	"[0.0547]"
"sstT"	1	"[8.94]"	"[1869]"	"[0.065]"
"ydhI"	1	"[8.34]"	"[1869]"	"[0.0622]"
"ydhJ"	1	"[8.18]"	"[1869]"	"[0.0455]"
"yeiQ"	1	"[9.04]"	"[1869]"	"[0.0452]"
"glgC"	1	"[10.62]"	"[1869]"	"[0.0651]"
"glgA"	1	"[10.15]"	"[1869]"	"[0.0689]"
"glgP"	1	"[8.89]"	"[1869]"	"[0.0556]"
"yeiR"	1	"[9.01]"	"[1869]"	"[0.0399]"
"glpE"	1	"[10.1]"	"[1869]"	"[0.0441]"
"malP"	1	"[9.97]"	"[1869]"	"[0.0944]"
"spr"	1	"[10.66]"	"[1869]"	"[0.0891]"
"gntT"	1	"[9.21]"	"[1869]"	"[0.0535]"
"yejA"	1	"[8.45]"	"[1869]"	"[0.0453]"
"feoB"	1	"[8.46]"	"[1869]"	"[0.0813]"
"pck"	1	"[11.0]"	"[1869]"	"[0.0821]"
"nudE"	1	"[9.64]"	"[1869]"	"[0.0611]"
"yejB"	1	"[8.27]"	"[1869]"	"[0.0386]"
"yejF"	1	"[8.64]"	"[1869]"	"[0.038]"
"aroB"	1	"[10.39]"	"[1869]"	"[0.0576]"
"rpe"	1	"[10.44]"	"[1869]"	"[0.0413]"
"gph"	1	"[11.07]"	"[1869]"	"[0.0544]"
"trpS"	1	"[9.8]"	"[1869]"	"[0.0745]"
"glgB"	1	"[10.99]"	"[1869]"	"[0.0594]"
"bcr"	1	"[8.31]"	"[1869]"	"[0.0587]"
"asd"	1	"[10.88]"	"[1869]"	"[0.0719]"
"yeiP"	1	"[9.99]"	"[1869]"	"[0.0749]"
"arsB"	1	"[7.52]"	"[1869]"	"[0.0874]"
"dtpB"	1	"[9.78]"	"[1869]"	"[0.0564]"
"pitA"	1	"[9.8]"	"[1869]"	"[0.0663]"
"ydiO"	1	"[7.27]"	"[1869]"	"[0.051]"
"yohD"	1	"[8.77]"	"[1869]"	"[0.0372]"
"mdtQ"	1	"[8.42]"	"[1869]"	"[0.0595]"
"dusC"	1	"[8.91]"	"[1869]"	"[0.0389]"
"yohK"	1	"[9.14]"	"[1869]"	"[0.0466]"
"ydiK"	1	"[9.49]"	"[1869]"	"[0.0441]"
"yeiB"	1	"[7.88]"	"[1869]"	"[0.0565]"
"livH"	1	"[9.6]"	"[1869]"	"[0.0761]"
"livM"	1	"[8.65]"	"[1869]"	"[0.082]"
"yeiH"	1	"[8.69]"	"[1869]"	"[0.0284]"
"ydiJ"	1	"[9.59]"	"[1869]"	"[0.0556]"
"ugpB"	1	"[8.73]"	"[1869]"	"[0.0645]"
"yeiI"	1	"[9.28]"	"[1869]"	"[0.0405]"
"ugpE"	1	"[8.53]"	"[1869]"	"[0.0513]"
"ydiI"	1	"[8.61]"	"[1869]"	"[0.0823]"
"ugpQ"	1	"[9.7]"	"[1869]"	"[0.0469]"
"gntU_1"	1	"[9.47]"	"[1869]"	"[0.0788]"
"frlD"	1	"[9.02]"	"[1869]"	"[0.0323]"
"frlB"	1	"[8.42]"	"[1869]"	"[0.0455]"
"frlA"	1	"[7.09]"	"[1869]"	"[0.085]"
"yaaA"	1	"[9.43]"	"[1869]"	"[0.0356]"
"ispB"	1	"[10.58]"	"[1869]"	"[0.0343]"
"yfaE"	1	"[9.23]"	"[1869]"	"[0.0549]"
"inaA"	1	"[9.39]"	"[1869]"	"[0.0369]"
"yfaH"	1	"[6.41]"	"[1869]"	"[0.0911]"
"ydhO"	1	"[8.93]"	"[1869]"	"[0.0573]"
"mtr"	1	"[8.73]"	"[1869]"	"[0.0896]"
"yfaY"	1	"[8.36]"	"[1869]"	"[0.0455]"
"yfaZ"	1	"[8.81]"	"[1869]"	"[0.0385]"
"lhr"	1	"[8.69]"	"[1869]"	"[0.0326]"
"rnt"	1	"[9.68]"	"[1869]"	"[0.0478]"
"nemA"	1	"[8.88]"	"[1869]"	"[0.0611]"
"ecoZ"	1	"[8.97]"	"[1869]"	"[0.0346]"
"dnaK"	1	"[12.13]"	"[1869]"	"[0.0761]"
"dnaJ"	1	"[10.7]"	"[1869]"	"[0.0586]"
"ydhL"	1	"[8.3]"	"[1869]"	"[0.058]"
"yfbM"	1	"[7.94]"	"[1869]"	"[0.0641]"
"ydhF"	1	"[9.91]"	"[1869]"	"[0.052]"
"exuT"	1	"[8.76]"	"[1869]"	"[0.0477]"
"gyrA"	1	"[10.71]"	"[1869]"	"[0.0556]"
"kdsD"	1	"[10.39]"	"[1869]"	"[0.036]"
"mdtK"	1	"[9.0]"	"[1869]"	"[0.0501]"
"ydhQ"	1	"[9.49]"	"[1869]"	"[0.0559]"
"rsuA"	1	"[9.99]"	"[1869]"	"[0.0443]"
"yejH"	1	"[9.0]"	"[1869]"	"[0.0263]"
"yejK"	1	"[9.91]"	"[1869]"	"[0.0652]"
"yejL"	1	"[10.57]"	"[1869]"	"[0.0568]"
"ydhV"	1	"[6.47]"	"[1869]"	"[0.0804]"
"kefB"	1	"[9.94]"	"[1869]"	"[0.0566]"
"ydhX"	1	"[8.42]"	"[1869]"	"[0.0574]"
"ydhU"	1	"[8.12]"	"[1869]"	"[0.0503]"
"aroE"	1	"[9.59]"	"[1869]"	"[0.0782]"
"uidA"	1	"[8.7]"	"[1869]"	"[0.0484]"
"yjjX"	1	"[9.54]"	"[1869]"	"[0.0318]"
"eco"	1	"[10.71]"	"[1869]"	"[0.0774]"
"yojI"	1	"[8.79]"	"[1869]"	"[0.0437]"
"ydhT"	1	"[8.95]"	"[1869]"	"[0.0536]"
"mdh"	1	"[12.5]"	"[1869]"	"[0.0832]"
"nanT"	1	"[8.86]"	"[1869]"	"[0.0793]"
"rcsC"	1	"[9.2]"	"[1869]"	"[0.0297]"
"yfaQ"	1	"[7.31]"	"[1869]"	"[0.0584]"
"yfaS_2"	1	"[8.42]"	"[1869]"	"[0.0389]"
"lptB"	1	"[10.78]"	"[1869]"	"[0.0325]"
"ytjC"	1	"[9.87]"	"[1869]"	"[0.0463]"
"ftsH"	1	"[10.83]"	"[1869]"	"[0.0489]"
"ydcU"	1	"[7.79]"	"[1869]"	"[0.0521]"
"yaiI"	1	"[9.14]"	"[1869]"	"[0.0372]"
"yjdC"	1	"[10.2]"	"[1869]"	"[0.0562]"
"cadC"	1	"[5.54]"	"[1869]"	"[0.1256]"
"yigW_1"	1	"[9.21]"	"[1869]"	"[0.045]"
"pepQ"	1	"[10.55]"	"[1869]"	"[0.0523]"
"yigZ"	1	"[9.88]"	"[1869]"	"[0.0413]"
"rdoA"	1	"[10.23]"	"[1869]"	"[0.051]"
"yihF"	1	"[7.82]"	"[1869]"	"[0.0749]"
"soxR"	1	"[8.63]"	"[1869]"	"[0.0574]"
"tatC"	1	"[10.03]"	"[1869]"	"[0.0463]"
"nagD"	1	"[10.17]"	"[1869]"	"[0.0302]"
"iclR"	1	"[9.86]"	"[1869]"	"[0.0511]"
"zraR"	1	"[9.62]"	"[1869]"	"[0.0561]"
"ybfF"	1	"[8.66]"	"[1869]"	"[0.0515]"
"yihS"	1	"[7.68]"	"[1869]"	"[0.0395]"
"yihV"	1	"[8.77]"	"[1869]"	"[0.041]"
"rhaR"	1	"[7.71]"	"[1869]"	"[0.0655]"
"ybfH"	1	"[8.17]"	"[1869]"	"[0.0576]"
"yiiD"	1	"[9.57]"	"[1869]"	"[0.0367]"
"typA"	1	"[11.06]"	"[1869]"	"[0.0671]"
"tatB"	1	"[10.63]"	"[1869]"	"[0.0577]"
"ybeY"	1	"[10.5]"	"[1869]"	"[0.0449]"
"yigP"	1	"[10.21]"	"[1869]"	"[0.0634]"
"arcA"	1	"[11.0]"	"[1869]"	"[0.0511]"
"creB"	1	"[9.33]"	"[1869]"	"[0.0327]"
"yigA"	1	"[10.39]"	"[1869]"	"[0.0453]"
"trpR"	1	"[9.77]"	"[1869]"	"[0.0361]"
"xerC"	1	"[10.57]"	"[1869]"	"[0.0492]"
"yigB"	1	"[9.51]"	"[1869]"	"[0.0515]"
"yjjQ"	1	"[5.66]"	"[1869]"	"[0.098]"
"uvrD"	1	"[9.52]"	"[1869]"	"[0.0397]"
"yjiR"	1	"[8.29]"	"[1869]"	"[0.0365]"
"yceF"	1	"[9.42]"	"[1869]"	"[0.0772]"
"uxuR"	1	"[9.23]"	"[1869]"	"[0.033]"
"sgcR"	1	"[6.86]"	"[1869]"	"[0.0769]"
"yigI"	1	"[8.97]"	"[1869]"	"[0.0658]"
"fecI"	1	"[9.66]"	"[1869]"	"[0.0753]"
"fecR"	1	"[8.96]"	"[1869]"	"[0.0493]"
"idnR"	1	"[8.33]"	"[1869]"	"[0.0373]"
"ybeU"	1	"[7.77]"	"[1869]"	"[0.0442]"
"ybeX"	1	"[10.41]"	"[1869]"	"[0.0485]"
"ytfA"	1	"[6.39]"	"[1869]"	"[0.0786]"
"rhsC"	1	"[8.24]"	"[1869]"	"[0.0507]"
"rfaH"	1	"[8.83]"	"[1869]"	"[0.0512]"
"metR"	1	"[9.11]"	"[1869]"	"[0.0484]"
"rho"	1	"[11.39]"	"[1869]"	"[0.0551]"
"rpoH"	1	"[9.86]"	"[1869]"	"[0.0488]"
"ybgK"	1	"[9.9]"	"[1869]"	"[0.0459]"
"ybgL"	1	"[9.67]"	"[1869]"	"[0.0298]"
"rtcR"	1	"[8.44]"	"[1869]"	"[0.0449]"
"malT"	1	"[9.06]"	"[1869]"	"[0.0727]"
"ompR"	1	"[9.98]"	"[1869]"	"[0.0373]"
"frlR"	1	"[8.98]"	"[1869]"	"[0.0376]"
"yceA"	1	"[8.94]"	"[1869]"	"[0.0771]"
"yheO"	1	"[10.21]"	"[1869]"	"[0.0485]"
"mdtG"	1	"[7.55]"	"[1869]"	"[0.0938]"
"ybgQ"	1	"[8.3]"	"[1869]"	"[0.0581]"
"b3975"	1	"[4.93]"	"[1869]"	"[0.0873]"
"nusG"	1	"[10.52]"	"[1869]"	"[0.0782]"
"rplJ"	1	"[13.4]"	"[1869]"	"[0.0511]"
"rpoB"	1	"[12.44]"	"[1869]"	"[0.0487]"
"rpoC"	1	"[10.84]"	"[1869]"	"[0.0802]"
"ybgD"	1	"[7.24]"	"[1869]"	"[0.0717]"
"ybgE"	1	"[9.87]"	"[1869]"	"[0.0684]"
"yjaH"	1	"[9.57]"	"[1869]"	"[0.0403]"
"ybgJ"	1	"[9.63]"	"[1869]"	"[0.0607]"
"ybeL"	1	"[10.03]"	"[1869]"	"[0.0837]"
"priA"	1	"[8.82]"	"[1869]"	"[0.0358]"
"rraA"	1	"[10.72]"	"[1869]"	"[0.0456]"
"rbsR"	1	"[9.33]"	"[1869]"	"[0.0424]"
"yceH"	1	"[9.93]"	"[1869]"	"[0.056]"
"yidZ"	1	"[8.88]"	"[1869]"	"[0.0564]"
"dnaA"	1	"[10.1]"	"[1869]"	"[0.0538]"
"yidP"	1	"[7.95]"	"[1869]"	"[0.055]"
"yiiM"	1	"[9.06]"	"[1869]"	"[0.0327]"
"yidF"	1	"[8.87]"	"[1869]"	"[0.0375]"
"uhpA"	1	"[10.04]"	"[1869]"	"[0.0458]"
"lldR"	1	"[8.76]"	"[1869]"	"[0.1126]"
"mtlR"	1	"[9.51]"	"[1869]"	"[0.0563]"
"ybfC"	1	"[7.04]"	"[1869]"	"[0.058]"
"yiaJ"	1	"[9.01]"	"[1869]"	"[0.0341]"
"xylR"	1	"[7.52]"	"[1869]"	"[0.0589]"
"rimJ"	1	"[10.23]"	"[1869]"	"[0.0473]"
"mdtH"	1	"[8.79]"	"[1869]"	"[0.0415]"
"yhjC"	1	"[8.74]"	"[1869]"	"[0.0368]"
"yiiS"	1	"[9.4]"	"[1869]"	"[0.0724]"
"phr"	1	"[9.31]"	"[1869]"	"[0.0531]"
"yceB"	1	"[9.51]"	"[1869]"	"[0.0393]"
"hslU"	1	"[10.86]"	"[1869]"	"[0.0622]"
"holB"	1	"[9.04]"	"[1869]"	"[0.0455]"
"yifK"	1	"[9.27]"	"[1869]"	"[0.0519]"
"rhlB"	1	"[10.63]"	"[1869]"	"[0.055]"
"cusS"	1	"[9.3]"	"[1869]"	"[0.0448]"
"mtn"	1	"[10.28]"	"[1869]"	"[0.0442]"
"mnmA"	1	"[10.29]"	"[1869]"	"[0.0501]"
"clcA"	1	"[9.49]"	"[1869]"	"[0.0313]"
"hemL"	1	"[10.32]"	"[1869]"	"[0.0409]"
"fhuB"	1	"[8.5]"	"[1869]"	"[0.0642]"
"fhuD"	1	"[8.8]"	"[1869]"	"[0.0479]"
"yidH"	1	"[9.12]"	"[1869]"	"[0.0408]"
"mrcB"	1	"[9.83]"	"[1869]"	"[0.0356]"
"yidJ"	1	"[7.84]"	"[1869]"	"[0.0558]"
"glvG"	1	"[8.54]"	"[1869]"	"[0.0446]"
"glvB"	1	"[7.55]"	"[1869]"	"[0.0617]"
"phoQ"	1	"[8.68]"	"[1869]"	"[0.05]"
"can"	1	"[11.53]"	"[1869]"	"[0.0719]"
"hpt"	1	"[10.45]"	"[1869]"	"[0.0408]"
"yidQ"	1	"[9.97]"	"[1869]"	"[0.0516]"
"adrA"	1	"[8.42]"	"[1869]"	"[0.0455]"
"speD"	1	"[10.42]"	"[1869]"	"[0.0924]"
"entH"	1	"[9.49]"	"[1869]"	"[0.067]"
"nfrB"	1	"[7.7]"	"[1869]"	"[0.05]"
"lpd"	1	"[12.21]"	"[1869]"	"[0.0746]"
"pyrH"	1	"[11.37]"	"[1869]"	"[0.0741]"
"nepI"	1	"[7.91]"	"[1869]"	"[0.0492]"
"rpmB"	1	"[13.21]"	"[1869]"	"[0.0587]"
"ycfK"	1	"[7.22]"	"[1869]"	"[0.0491]"
"slmA"	1	"[10.6]"	"[1869]"	"[0.0496]"
"rph"	1	"[9.84]"	"[1869]"	"[0.0565]"
"gpt"	1	"[10.14]"	"[1869]"	"[0.06]"
"yicC"	1	"[10.0]"	"[1869]"	"[0.0366]"
"trmH"	1	"[10.12]"	"[1869]"	"[0.0523]"
"dkgB"	1	"[8.51]"	"[1869]"	"[0.0435]"
"gmhB"	1	"[10.76]"	"[1869]"	"[0.0345]"
